,price,bedrooms,bathrooms,sqft,city,state,latitude,longitude,homeType,homeStatus,distance_to_waterfront,additional_info,ind_HasGarage,features,ind_HasPool,ind_GolfCourseNearby,ind_ShoppingNearby,ind_Clubhouse,ind_RecreationNearby,ind_ParkNearby,ind_IsCornerLot,ind_IsCuldesac,price/sqft
6242,595000.0,3.0,2.0,1346.0,Wilmington,CA,33.793694,-118.25893,SINGLE_FAMILY,FOR_SALE,9.511489954004466,"{'garage_stalls': 2, 'features': 'Front Yard, Lawn, Gutters, Lot-Level/Flat, City Lot, Flats, Corner Lot'}",2.0,"Front Yard, Lawn, Gutters, Lot-Level/Flat, City Lot, Flats, Corner Lot",False,False,False,False,False,False,True,False,442.05052005943537
6243,950000.0,6.0,3.0,2248.0,Torrance,CA,33.844704,-118.296936,SINGLE_FAMILY,FOR_SALE,11.610116137623061,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,422.5978647686833
6244,1999000.0,4.0,3.0,2352.0,Rolling Hills,CA,33.78024,-118.31934,SINGLE_FAMILY,FOR_SALE,6.360841674290991,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Cul-De-Sac, Sprinkler System'}",2.0,"0-1 Unit/Acre, Cul-De-Sac, Sprinkler System",False,False,False,False,False,False,False,True,849.9149659863946
6245,587000.0,3.0,2.0,1063.0,Lomita,CA,33.82976,-118.28963,CONDO,FOR_SALE,11.787984082409872,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,552.2107243650047
6246,789000.0,3.0,3.0,1470.0,Torrance,CA,33.83905,-118.31875,TOWNHOUSE,FOR_SALE,9.155435555527594,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,536.734693877551
6247,375000.0,1.0,1.0,612.0,Harbor City,CA,33.79586,-118.294174,CONDO,FOR_SALE,9.192019811135875,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,612.7450980392157
6248,1275000.0,7.0,5.0,3111.0,Torrance,CA,33.829926,-118.307175,MULTI_FAMILY,FOR_SALE,9.93167824683172,"{'garage_stalls': 5, 'features': 'Lot 6500-9999, Rectangular Lot, Level, Near Public Transit'}",5.0,"Lot 6500-9999, Rectangular Lot, Level, Near Public Transit",False,False,False,False,False,False,False,False,409.8360655737705
6250,1060000.0,3.0,3.0,2348.0,Torrance,CA,33.8193,-118.31442,SINGLE_FAMILY,FOR_SALE,8.821265683434092,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Level with Street, Yard'}",2.0,"0-1 Unit/Acre, Level with Street, Yard",False,False,False,False,False,False,False,False,451.4480408858603
6251,999000.0,6.0,3.0,2330.0,Harbor City,CA,33.802982,-118.29121,SINGLE_FAMILY,FOR_SALE,10.04781926107731,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,428.75536480686696
6252,780000.0,4.0,2.0,1545.0,Carson,CA,33.85622,-118.2423,SINGLE_FAMILY,FOR_SALE,15.710639556828319,"{'garage_stalls': 2, 'features': 'Front Yard, Lawn, Park Nearby'}",2.0,"Front Yard, Lawn, Park Nearby",False,False,False,False,False,True,False,False,504.8543689320388
6253,549000.0,3.0,1.0,1175.0,Carson,CA,33.824665,-118.27362,CONDO,FOR_SALE,13.091235707591927,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,467.2340425531915
6255,1995000.0,15.0,7.0,5019.0,Torrance,CA,33.828773,-118.307655,MULTI_FAMILY,FOR_SALE,9.839445994650832,"{'garage_stalls': None, 'features': '31-35 Units/Acre'}",0.0,31-35 Units/Acre,False,False,False,False,False,False,False,False,397.489539748954
6257,2200000.0,14.0,8.0,3191.0,Torrance,CA,33.81936,-118.307755,MULTI_FAMILY,FOR_SALE,9.545120806791466,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,689.4390473205891
6258,850000.0,4.0,3.0,1822.0,Carson,CA,33.854168,-118.2468,SINGLE_FAMILY,FOR_SALE,15.626379052986445,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,466.5203073545554
6259,750000.0,2.0,1.0,868.0,Torrance,CA,33.83225,-118.303246,SINGLE_FAMILY,FOR_SALE,10.43038711234473,"{'garage_stalls': 1, 'features': 'Back Yard, Front Yard, Sprinklers In Front, Sprinklers In Rear, Sprinklers Manual'}",1.0,"Back Yard, Front Yard, Sprinklers In Front, Sprinklers In Rear, Sprinklers Manual",False,False,False,False,False,False,False,False,864.0552995391705
6260,1175000.0,5.0,4.0,2578.0,Torrance,CA,33.837036,-118.32121,MULTI_FAMILY,FOR_SALE,8.808722406061028,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,455.7796741660202
6261,750000.0,3.0,3.0,1750.0,Torrance,CA,33.82367,-118.3069,TOWNHOUSE,FOR_SALE,9.753753266701759,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,428.57142857142856
6262,675000.0,4.0,2.0,1520.0,Wilmington,CA,33.791103,-118.247894,MULTI_FAMILY,FOR_SALE,8.901195253081417,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,444.07894736842104
6263,439000.0,3.0,2.0,1121.0,Carson,CA,33.812447,-118.26249,TOWNHOUSE,FOR_SALE,11.628397747092935,"{'garage_stalls': 2, 'features': 'Greenbelt, Lawn, Park Nearby'}",2.0,"Greenbelt, Lawn, Park Nearby",False,False,False,False,False,True,False,False,391.61462979482604
6264,1300000.0,7.0,4.0,2808.0,Torrance,CA,33.819824,-118.30105,MULTI_FAMILY,FOR_SALE,10.285232753312586,"{'garage_stalls': None, 'features': '0-1 Unit/Acre'}",0.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,462.962962962963
6266,786500.0,4.0,2.0,1612.0,Carson,CA,33.84717,-118.254395,SINGLE_FAMILY,FOR_SALE,15.10538341072593,"{'garage_stalls': 2, 'features': 'Lot Over 40000 Sqft'}",2.0,Lot Over 40000 Sqft,False,False,False,False,False,False,False,False,487.9032258064516
6267,620000.0,3.0,2.0,1256.0,Wilmington,CA,33.789986,-118.268074,MULTI_FAMILY,FOR_SALE,9.389745350875375,"{'garage_stalls': None, 'features': '0-1 Unit/Acre'}",0.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,493.63057324840764
6269,264999.0,3.0,2.0,1000.0,Carson,CA,33.830475,-118.261604,MANUFACTURED,FOR_SALE,13.533605378710755,"{'garage_stalls': None, 'features': 'Walkstreet'}",0.0,Walkstreet,False,False,False,False,False,False,False,False,264.999
6271,120000.0,3.0,2.0,1056.0,Torrance,CA,33.809013,-118.311035,MANUFACTURED,FOR_SALE,8.996284592290017,"{'garage_stalls': None, 'features': 'Level with Street, Paved'}",0.0,"Level with Street, Paved",False,False,False,False,False,False,False,False,113.63636363636364
6272,999999.0,3.0,2.0,1500.0,Torrance,CA,33.837566,-118.2927,SINGLE_FAMILY,FOR_SALE,11.736516938424796,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,666.666
6274,1350000.0,8.0,4.0,2786.0,Torrance,CA,33.81984,-118.304276,MULTI_FAMILY,FOR_SALE,9.934726551318834,"{'garage_stalls': 2, 'features': 'Lawn'}",2.0,Lawn,False,False,False,False,False,False,False,False,484.5656855707107
6275,775000.0,6.0,4.0,1889.0,Carson,CA,33.837933,-118.27925,MULTI_FAMILY,FOR_SALE,13.161607973048376,"{'garage_stalls': None, 'features': 'Back Yard'}",0.0,Back Yard,False,False,False,False,False,False,False,False,410.26998411858125
6276,440500.0,2.0,1.0,919.0,Wilmington,CA,33.792297,-118.28449,CONDO,FOR_SALE,9.334765860228156,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,479.3253536452666
6277,199000.0,2.0,2.0,1040.0,Torrance,CA,33.79232,-118.329506,MANUFACTURED,FOR_SALE,6.949952538913287,"{'garage_stalls': None, 'features': 'Landscaped'}",0.0,Landscaped,False,False,False,False,False,False,False,False,191.34615384615384
6278,999900.0,3.0,3.0,2010.0,Harbor City,CA,33.78329,-118.3037,SINGLE_FAMILY,FOR_SALE,7.462015058032448,"{'garage_stalls': 1, 'features': 'Front Yard, Sprinkler System, Sprinklers Drip System, Sprinklers In Front, Sprinklers In Rear'}",1.0,"Front Yard, Sprinkler System, Sprinklers Drip System, Sprinklers In Front, Sprinklers In Rear",False,False,False,False,False,False,False,False,497.46268656716416
6280,720000.0,3.0,2.0,1326.0,Harbor City,CA,33.788612,-118.304504,SINGLE_FAMILY,FOR_SALE,7.947185918025403,"{'garage_stalls': 2, 'features': 'Front Yard'}",2.0,Front Yard,False,False,False,False,False,False,False,False,542.9864253393665
6281,850000.0,3.0,2.0,1492.0,Carson,CA,33.819096,-118.2786,SINGLE_FAMILY,FOR_SALE,12.285942306751576,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Corner Lot, Front Yard, Garden, Walkstreet'}",2.0,"0-1 Unit/Acre, Corner Lot, Front Yard, Garden, Walkstreet",False,False,False,False,False,False,True,False,569.7050938337802
6283,599000.0,3.0,2.0,1579.0,Wilmington,CA,33.781727,-118.26972,SINGLE_FAMILY,FOR_SALE,8.554308574140663,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,379.3540215326156
6284,975000.0,8.0,4.0,3625.0,Wilmington,CA,33.782806,-118.26047,MULTI_FAMILY,FOR_SALE,8.391129861712843,"{'garage_stalls': None, 'features': 'Level'}",0.0,Level,False,False,False,False,False,False,False,False,268.9655172413793
6285,849800.0,4.0,4.0,2844.0,Wilmington,CA,33.78279,-118.260735,MULTI_FAMILY,FOR_SALE,8.3974026963412,"{'garage_stalls': 4, 'features': 'Corner Lot'}",4.0,Corner Lot,False,False,False,False,False,False,True,False,298.8045007032349
6286,899000.0,14.0,5.0,7480.0,Torrance,CA,33.843147,-118.29778,SINGLE_FAMILY,FOR_SALE,11.452156121438675,"{'garage_stalls': None, 'features': 'Paved'}",0.0,Paved,False,False,False,False,False,False,False,False,120.18716577540107
6287,279900.0,2.0,2.0,1440.0,Torrance,CA,33.820606,-118.29851,MANUFACTURED,FOR_SALE,10.57997094565633,"{'garage_stalls': None, 'features': '11-15 Units/Acre'}",0.0,11-15 Units/Acre,False,False,False,False,False,False,False,False,194.375
6288,749000.0,3.0,2.0,1503.0,Carson,CA,33.8187,-118.28113,SINGLE_FAMILY,FOR_SALE,12.11744112001086,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,498.3366600133067
6289,799000.0,2.0,1.0,1006.0,Torrance,CA,33.825558,-118.29344,SINGLE_FAMILY,FOR_SALE,11.25602367360432,"{'garage_stalls': None, 'features': 'Back Yard, Front Yard'}",0.0,"Back Yard, Front Yard",False,False,False,False,False,False,False,False,794.2345924453281
6290,570000.0,3.0,3.0,1159.0,Carson,CA,33.835316,-118.28659,TOWNHOUSE,FOR_SALE,12.294330157793976,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,491.8032786885246
6291,1625000.0,12.0,12.0,4488.0,Torrance,CA,33.844078,-118.30827,MULTI_FAMILY,FOR_SALE,10.448459253992736,"{'garage_stalls': None, 'features': 'Rectangular Lot'}",0.0,Rectangular Lot,False,False,False,False,False,False,False,False,362.0766488413547
6292,742000.0,2.0,2.0,1396.0,Lomita,CA,33.80123,-118.31801,SINGLE_FAMILY,FOR_SALE,8.170178948799478,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,531.5186246418339
6293,489000.0,2.0,2.0,1170.0,Wilmington,CA,33.791824,-118.28377,CONDO,FOR_SALE,9.324801363419379,"{'garage_stalls': None, 'features': 'Landscaped'}",0.0,Landscaped,False,False,False,False,False,False,False,False,417.94871794871796
6295,926000.0,4.0,2.0,1834.0,Carson,CA,33.829453,-118.24902,SINGLE_FAMILY,FOR_SALE,13.044788918111188,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,504.907306434024
6298,1000000.0,5.0,4.0,2433.0,Long Beach,CA,33.85398,-118.199684,MULTI_FAMILY,FOR_SALE,14.186098920134027,"{'garage_stalls': None, 'features': 'Back Yard'}",0.0,Back Yard,False,False,False,False,False,False,False,False,411.0152075626798
6299,599000.0,1.0,1.0,556.0,Long Beach,CA,33.773544,-118.18296,SINGLE_FAMILY,FOR_SALE,5.062351407914594,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,1077.3381294964029
6300,1200000.0,5.0,3.0,2286.0,Long Beach,CA,33.77758,-118.16625,MULTI_FAMILY,FOR_SALE,4.991196608522443,"{'garage_stalls': None, 'features': 'Yard'}",0.0,Yard,False,False,False,False,False,False,False,False,524.9343832020998
6301,689000.0,2.0,1.0,1324.0,Long Beach,CA,33.777225,-118.19125,CONDO,FOR_SALE,5.706684670261331,"{'garage_stalls': 2, 'features': 'Walkstreet'}",2.0,Walkstreet,False,False,False,False,False,False,False,False,520.392749244713
6302,810000.0,4.0,2.0,1328.0,Long Beach,CA,33.85301,-118.18334,MULTI_FAMILY,FOR_SALE,13.589523885836698,"{'garage_stalls': None, 'features': '0-1 Unit/Acre'}",0.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,609.9397590361446
6303,1200000.0,4.0,2.0,1930.0,Long Beach,CA,33.819202,-118.17228,MULTI_FAMILY,FOR_SALE,9.633236193190166,"{'garage_stalls': 4, 'features': '2-5 Units/Acre'}",4.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,621.7616580310881
6304,550000.0,2.0,1.0,851.0,Long Beach,CA,33.862293,-118.18943,SINGLE_FAMILY,FOR_SALE,14.76786681272783,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Front Yard, Lawn, Yard'}",2.0,"0-1 Unit/Acre, Front Yard, Lawn, Yard",False,False,False,False,False,False,False,False,646.2984723854289
6305,895000.0,2.0,1.0,1103.0,Long Beach,CA,33.820717,-118.169014,SINGLE_FAMILY,FOR_SALE,9.69714508107697,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,811.4233907524932
6306,1395000.0,4.0,3.0,1981.0,Long Beach,CA,33.774593,-118.19347,MULTI_FAMILY,FOR_SALE,5.491548346797554,"{'garage_stalls': 2, 'features': 'Flag Lot, Near Public Transit, Paved, Walkstreet'}",2.0,"Flag Lot, Near Public Transit, Paved, Walkstreet",False,False,False,False,False,False,False,False,704.1898031297325
6307,599000.0,2.0,2.0,1514.0,Long Beach,CA,33.85869,-118.17406,SINGLE_FAMILY,FOR_SALE,13.918492333194418,"{'garage_stalls': 2, 'features': 'Front Yard, Landscaped, Near Public Transit'}",2.0,"Front Yard, Landscaped, Near Public Transit",False,False,False,False,False,False,False,False,395.64068692206075
6310,1499000.0,7.0,5.0,4017.0,Long Beach,CA,33.82758,-118.18833,MULTI_FAMILY,FOR_SALE,11.014804250112613,"{'garage_stalls': 2, 'features': 'Garden, Lot 10000-19999 Sqft'}",2.0,"Garden, Lot 10000-19999 Sqft",False,False,False,False,False,False,False,False,373.1640527757033
6311,949000.0,2.0,1.0,1242.0,Long Beach,CA,33.825874,-118.170105,SINGLE_FAMILY,FOR_SALE,10.282662503669552,"{'garage_stalls': 2, 'features': 'Back Yard, Front Yard'}",2.0,"Back Yard, Front Yard",False,False,False,False,False,False,False,False,764.0901771336554
6312,734900.0,3.0,2.0,1361.0,Lakewood,CA,33.84685,-118.16096,SINGLE_FAMILY,FOR_SALE,12.2548467575203,"{'garage_stalls': 2, 'features': 'Back Yard'}",2.0,Back Yard,False,False,False,False,False,False,False,False,539.9706098457017
6313,580000.0,2.0,2.0,754.0,Long Beach,CA,33.79603,-118.1757,SINGLE_FAMILY,FOR_SALE,7.253166164351173,"{'garage_stalls': 1, 'features': 'Back Yard, Front Yard'}",1.0,"Back Yard, Front Yard",False,False,False,False,False,False,False,False,769.2307692307693
6314,1525000.0,6.0,4.0,2889.0,Long Beach,CA,33.778778,-118.1815,MULTI_FAMILY,FOR_SALE,5.579230036409836,"{'garage_stalls': 5, 'features': 'Corner Lot, Front Yard, Landscaped, Level with Street, Flag Lot, Level, Near Public Transit, Paved, Yard'}",5.0,"Corner Lot, Front Yard, Landscaped, Level with Street, Flag Lot, Level, Near Public Transit, Paved, Yard",False,False,False,False,False,False,True,False,527.8643129110419
6316,985000.0,4.0,2.0,2159.0,Long Beach,CA,33.806046,-118.19728,SINGLE_FAMILY,FOR_SALE,8.976946179492892,"{'garage_stalls': 2, 'features': 'Front Yard, Landscaped, Corner Lot'}",2.0,"Front Yard, Landscaped, Corner Lot",False,False,False,False,False,False,True,False,456.22973598888376
6319,665000.0,3.0,2.0,1214.0,Carson,CA,33.827137,-118.21863,SINGLE_FAMILY,FOR_SALE,11.880610539734732,"{'garage_stalls': 1, 'features': 'Back Yard, Front Yard, Rectangular Lot'}",1.0,"Back Yard, Front Yard, Rectangular Lot",False,False,False,False,False,False,False,False,547.7759472817133
6320,1525000.0,8.0,4.0,3508.0,Long Beach,CA,33.776726,-118.180046,MULTI_FAMILY,FOR_SALE,5.315508709346129,"{'garage_stalls': 4, 'features': 'Flag Lot, Walkstreet'}",4.0,"Flag Lot, Walkstreet",False,False,False,False,False,False,False,False,434.7206385404789
6321,745000.0,2.0,1.0,966.0,Lakewood,CA,33.84887,-118.15695,SINGLE_FAMILY,FOR_SALE,12.350447281822925,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Landscaped, Lawn, Level, Sprinklers In Front, Sprinklers In Rear, Sprinklers Timer'}",2.0,"0-1 Unit/Acre, Landscaped, Lawn, Level, Sprinklers In Front, Sprinklers In Rear, Sprinklers Timer",False,False,False,False,False,False,False,False,771.2215320910973
6322,699900.0,3.0,2.0,1051.0,Long Beach,CA,33.816532,-118.20162,SINGLE_FAMILY,FOR_SALE,10.23145760510199,"{'garage_stalls': None, 'features': '0-1 Unit/Acre'}",0.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,665.9372026641294
6323,1249000.0,9.0,6.0,3111.0,Long Beach,CA,33.791935,-118.186516,MULTI_FAMILY,FOR_SALE,7.140346068097714,"{'garage_stalls': None, 'features': '2-5 Units/Acre, Front Yard'}",0.0,"2-5 Units/Acre, Front Yard",False,False,False,False,False,False,False,False,401.4786242365799
6324,750000.0,3.0,2.0,1516.0,Long Beach,CA,33.79306,-118.18424,SINGLE_FAMILY,FOR_SALE,7.192301665523801,"{'garage_stalls': 2, 'features': 'Level with Street, Rectangular Lot, Level'}",2.0,"Level with Street, Rectangular Lot, Level",False,False,False,False,False,False,False,False,494.72295514511876
6326,549000.0,2.0,3.0,1360.0,Signal Hill,CA,33.799442,-118.17294,CONDO,FOR_SALE,7.535612425374893,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,403.6764705882353
6327,389900.0,2.0,1.0,730.0,Long Beach,CA,33.81739,-118.21591,CONDO,FOR_SALE,10.754120453251492,"{'garage_stalls': None, 'features': 'Lot 10000-19999 Sqft'}",0.0,Lot 10000-19999 Sqft,False,False,False,False,False,False,False,False,534.1095890410959
6328,69500.0,2.0,1.0,784.0,Long Beach,CA,33.8444,-118.201,MANUFACTURED,FOR_SALE,13.199154816075563,"{'garage_stalls': None, 'features': 'Park Nearby'}",0.0,Park Nearby,False,False,False,False,False,True,False,False,88.64795918367346
6329,999000.0,6.0,5.0,2674.0,Long Beach,CA,33.795567,-118.17901,MULTI_FAMILY,FOR_SALE,7.303317693355082,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,373.59760658189975
6330,529950.0,1.0,1.0,792.0,Carson,CA,33.837524,-118.221886,SINGLE_FAMILY,FOR_SALE,13.09183986576096,"{'garage_stalls': 1, 'features': 'Corner Lot'}",1.0,Corner Lot,False,False,False,False,False,False,True,False,669.1287878787879
6331,1250000.0,5.0,3.0,2065.0,Long Beach,CA,33.862495,-118.17316,SINGLE_FAMILY,FOR_SALE,14.299115846733468,"{'garage_stalls': 2, 'features': '2-5 Units/Acre, Back Yard, Front Yard, Landscaped, Rectangular Lot, Sprinklers In Front, Sprinklers In Rear'}",2.0,"2-5 Units/Acre, Back Yard, Front Yard, Landscaped, Rectangular Lot, Sprinklers In Front, Sprinklers In Rear",False,False,False,False,False,False,False,False,605.3268765133172
6332,1800000.0,7.0,4.0,2200.0,Long Beach,CA,33.853733,-118.1915,MULTI_FAMILY,FOR_SALE,13.912954214397317,"{'garage_stalls': None, 'features': '0-1 Unit/Acre, Yard'}",0.0,"0-1 Unit/Acre, Yard",False,False,False,False,False,False,False,False,818.1818181818181
6333,720000.0,3.0,1.0,1386.0,Long Beach,CA,33.78699,-118.18827,SINGLE_FAMILY,FOR_SALE,6.663298715597701,"{'garage_stalls': 1, 'features': 'Yard'}",1.0,Yard,False,False,False,False,False,False,False,False,519.4805194805194
6334,582000.0,5.0,3.0,1794.0,Long Beach,CA,33.78322,-118.18854,SINGLE_FAMILY,FOR_SALE,6.267436896182478,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,324.41471571906357
6336,774900.0,3.0,2.0,1474.0,Long Beach,CA,33.856983,-118.191376,SINGLE_FAMILY,FOR_SALE,14.25749252104934,"{'garage_stalls': 1, 'features': 'Front Yard'}",1.0,Front Yard,False,False,False,False,False,False,False,False,525.7123473541384
6338,839900.0,5.0,2.0,2035.0,Long Beach,CA,33.78604,-118.16598,SINGLE_FAMILY,FOR_SALE,5.889647223640724,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,412.72727272727275
6339,1399000.0,8.0,4.0,3360.0,Long Beach,CA,33.81872,-118.17285,MULTI_FAMILY,FOR_SALE,9.598764705685193,"{'garage_stalls': None, 'features': 'Corner Lot'}",0.0,Corner Lot,False,False,False,False,False,False,True,False,416.3690476190476
6340,1600000.0,11.0,4.0,3546.0,Long Beach,CA,33.779175,-118.16148,MULTI_FAMILY,FOR_SALE,5.018346044905237,"{'garage_stalls': 4, 'features': '0-1 Unit/Acre'}",4.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,451.2126339537507
6341,1200000.0,6.0,4.0,2694.0,Long Beach,CA,33.79601,-118.19084,MULTI_FAMILY,FOR_SALE,7.707360997673666,"{'garage_stalls': 4, 'features': None}",4.0,NA,False,False,False,False,False,False,False,False,445.43429844097994
6342,3895000.0,15.0,10.0,5765.0,Long Beach,CA,33.856472,-118.193825,MULTI_FAMILY,FOR_SALE,14.276548693802335,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,675.6287944492628
6343,1600000.0,7.0,5.0,4230.0,Long Beach,CA,33.801315,-118.19512,MULTI_FAMILY,FOR_SALE,8.404858715433047,"{'garage_stalls': 4, 'features': None}",4.0,NA,False,False,False,False,False,False,False,False,378.25059101654847
6344,1475000.0,3.0,2.0,1378.0,Long Beach,CA,33.83254,-118.1936,SINGLE_FAMILY,FOR_SALE,11.7051709579686,"{'garage_stalls': 1, 'features': 'Corner Lot, Front Yard, Garden, Sprinkler System'}",1.0,"Corner Lot, Front Yard, Garden, Sprinkler System",False,False,False,False,False,False,True,False,1070.3918722786648
6345,1370000.0,8.0,4.0,2845.0,Long Beach,CA,33.774693,-118.16853,MULTI_FAMILY,FOR_SALE,4.750542501768641,"{'garage_stalls': 3, 'features': 'Level, Paved'}",3.0,"Level, Paved",False,False,False,False,False,False,False,False,481.54657293497365
6346,709000.0,4.0,2.0,1654.0,Long Beach,CA,33.783527,-118.19449,MULTI_FAMILY,FOR_SALE,6.479675824093728,"{'garage_stalls': 2, 'features': '2-5 Units/Acre, Front Yard, Near Public Transit'}",2.0,"2-5 Units/Acre, Front Yard, Near Public Transit",False,False,False,False,False,False,False,False,428.6577992744861
6347,639000.0,3.0,3.0,1419.0,Signal Hill,CA,33.79326,-118.16273,TOWNHOUSE,FOR_SALE,6.565396383728546,"{'garage_stalls': 2, 'features': 'Corner Lot'}",2.0,Corner Lot,False,False,False,False,False,False,True,False,450.3171247357294
6348,539000.0,2.0,2.0,1081.0,Long Beach,CA,33.830162,-118.18982,CONDO,FOR_SALE,11.336406409860544,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,498.61239592969474
6349,1075000.0,6.0,4.0,2328.0,Long Beach,CA,33.788193,-118.19276,MULTI_FAMILY,FOR_SALE,6.92754842642561,"{'garage_stalls': 4, 'features': 'Front Yard, Lot 6500-9999, Near Public Transit, Yard'}",4.0,"Front Yard, Lot 6500-9999, Near Public Transit, Yard",False,False,False,False,False,False,False,False,461.7697594501718
6350,795000.0,4.0,2.0,1502.0,Long Beach,CA,33.849094,-118.1709,SINGLE_FAMILY,FOR_SALE,12.794921540269273,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,529.2942743009321
6351,915000.0,5.0,2.0,1948.0,Carson,CA,33.853897,-118.23477,SINGLE_FAMILY,FOR_SALE,15.234739332592586,"{'garage_stalls': 2, 'features': 'Corner Lot, Cul-De-Sac, Front Yard, Lawn, Yard'}",2.0,"Corner Lot, Cul-De-Sac, Front Yard, Lawn, Yard",False,False,False,False,False,False,True,True,469.71252566735114
6352,769000.0,3.0,1.0,1214.0,Lakewood,CA,33.83632,-118.16382,SINGLE_FAMILY,FOR_SALE,11.212636996348781,"{'garage_stalls': 1, 'features': 'Back Yard, Landscaped, Sprinkler System'}",1.0,"Back Yard, Landscaped, Sprinkler System",False,False,False,False,False,False,False,False,633.4431630971993
6353,899888.0,3.0,3.0,1524.0,Signal Hill,CA,33.790123,-118.16576,SINGLE_FAMILY,FOR_SALE,6.320557744360574,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Cul-De-Sac'}",2.0,"0-1 Unit/Acre, Cul-De-Sac",False,False,False,False,False,False,False,True,590.4776902887139
6354,1000000.0,4.0,3.0,1573.0,Long Beach,CA,33.825626,-118.16948,SINGLE_FAMILY,FOR_SALE,10.237248117286459,"{'garage_stalls': 2, 'features': 'Back Yard, Front Yard, Landscaped, Park Nearby'}",2.0,"Back Yard, Front Yard, Landscaped, Park Nearby",False,False,False,False,False,True,False,False,635.7279084551811
6355,575000.0,4.0,2.0,1328.0,Long Beach,CA,33.789665,-118.17027,SINGLE_FAMILY,FOR_SALE,6.407414546182477,"{'garage_stalls': 1, 'features': 'Rectangular Lot'}",1.0,Rectangular Lot,False,False,False,False,False,False,False,False,432.98192771084337
6356,160000.0,3.0,2.0,1440.0,Long Beach,CA,33.855484,-118.15759,MANUFACTURED,FOR_SALE,13.078505742463127,"{'garage_stalls': None, 'features': 'Park Nearby'}",0.0,Park Nearby,False,False,False,False,False,True,False,False,111.11111111111111
6357,614998.0,3.0,3.0,1475.0,Long Beach,CA,33.77338,-118.172585,CONDO,FOR_SALE,4.73206171798141,"{'garage_stalls': 2, 'features': 'Zero Lot Line'}",2.0,Zero Lot Line,False,False,False,False,False,False,False,False,416.9477966101695
6358,699000.0,2.0,3.0,1306.0,Long Beach,CA,33.77921,-118.1976,MULTI_FAMILY,FOR_SALE,6.110797569964023,"{'garage_stalls': None, 'features': '2-5 Units/Acre'}",0.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,535.2220520673814
